20809,9920.773
20810,14413.153
20811,19216.707
20812,15789.953
20813,18984.031
20814,11192.726
20815,36308.684
20816,10795.588
20817,13668.072
20818,14680.37
20819,13638.591
20820,36291.79
20821,21583.188
20822,22296.246
20823,15582.885
20824,20874.092
20825,13023.947
20826,9423.983
20827,11344.695
20828,12287.639
20829,22270.361
20830,10439.956
20831,12673.975
20832,12467.736
20833,11304.6875
20834,12747.244
20835,13620.717
20836,16939.96
20837,13230.624
20838,23182.986
20839,9962.998
20840,37103.76
20841,17578.361
20842,25501.336
20843,16151.1875
20844,20656.543
20845,24551.27
20846,22289.996
20847,8965.055
20848,11257.186
20849,15626.938
20850,13290.091
20851,12618.986
20852,10680.545
20853,9885.6
20854,10452.908
20855,23276.656
20856,31130.127
20857,31429.875
20858,22982.523
20859,10869.801
20860,10473.246
20861,10454.723
20862,14269.85
20863,11097.324
20864,13534.099
20865,16042.464
20866,27400.664
20867,36044.164
20868,23945.059
20869,12179.189
20870,25263.598
20871,29127.416
20872,27445.045
20873,10490.981
20874,19390.646
20875,19335.062
20876,22745.889
20877,12802.804
20878,15473.618
20879,14697.152
20880,9917.548
20881,16225.017
20882,11962.562
20883,9022.58
20884,11968.588
20885,11103.677
20886,13583.109
20887,11051.99
20888,34570.82
20889,22721.172
20890,10875.576
20891,18533.352
20892,8273.037
20893,27431.047
20894,22009.59
20895,26467.209
20896,29491.607
20897,10706.859
30000,22035.594
30001,39805.953
30002,14836.75
30003,17303.342
30004,12655.578
30005,25817.852
30006,26206.838
30007,23466.05
30008,16459.602
30009,19899.354
30010,25694.148
30011,44607.465
30012,11190.324
30013,24553.004
30014,35614.477
30015,18001.697
30016,21987.31
30017,17661.695
